   1    2  1.77800e-001  1.77800e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   1    3  3.54400e-001  3.54400e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   1    4  1.61100e-001  1.61100e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   1    6 -1.18900e-001 -1.18900e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   1   10 -4.04000e-002 -4.04000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   1   11 -2.30000e-001 -2.30000e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   1   22  1.50000e-001  1.50000e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   1   23  1.80000e-001  1.80000e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   1   41 -5.00000e-002 -5.00000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   1   46  1.11900e-001  1.11900e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   1   49  2.78000e-002  2.78000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2    3  9.30000e-003  9.30000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2    4  1.44000e-002  1.44000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2    5 -2.20000e-003 -2.20000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2    6  2.33000e-002  2.33000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2    7 -2.89000e-002 -2.89000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2    8  8.10000e-003  8.10000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   10  7.64000e-002  7.64000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   11  1.67000e-002  1.67000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   12  8.07000e-002  8.07000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   13  8.78000e-002  8.78000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   23  3.70000e-002  3.70000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   38  5.85000e-002  5.85000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   40  4.11000e-002  4.11000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   41  5.56000e-002  5.56000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   43 -8.90000e-003 -8.90000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   46  1.67000e-002  1.67000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   48  1.59000e-002  1.59000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   49  1.00000e-002  1.00000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   51  1.36400e-001  1.36400e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   65  1.41000e-002  1.41000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   98  8.10000e-003  8.10000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3    4 -1.20000e-003 -1.20000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3    5 -2.20000e-003 -2.20000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3    6  1.10000e-003  1.10000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   10 -8.90000e-003 -8.90000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   11 -1.56000e-002 -1.56000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   12  8.50000e-003  8.50000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   14 -2.11000e-002 -2.11000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   22  3.00000e-003  3.00000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   23  3.00000e-003  3.00000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   38  2.00000e-002  2.00000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   40  2.11000e-002  2.11000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   46  9.33000e-002  9.33000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   48  3.00000e-002  3.00000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   49  2.52000e-002  2.52000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   50  2.43000e-002  2.43000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4    5  1.50000e-003  1.50000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4    6 -7.00000e-004 -7.00000e-004  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4    7  3.30000e-003  3.30000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4    8  4.10000e-003  4.10000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   10 -5.90000e-003 -5.90000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   11 -6.90000e-003 -6.90000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   14 -1.11000e-002 -1.11000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   23  2.30000e-003  2.30000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   40  1.19000e-002  1.19000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   46  1.03300e-001  1.03300e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   48  9.00000e-002  9.00000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   49  2.58000e-002  2.58000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   50  2.11000e-002  2.11000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   5    6  1.70000e-003  1.70000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   5   23 -1.10000e-003 -1.10000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   5   46  1.27400e-001  1.27400e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   5   49  3.78000e-002  3.78000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   5   50  1.46000e-002  1.46000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6    8  4.90000e-003  4.90000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6   10 -3.40000e-003 -3.40000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6   11 -2.70000e-003 -2.70000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6   14 -6.30000e-003 -6.30000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6   22  2.20000e-002  2.20000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6   24  1.40000e-003  1.40000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6   28  3.50000e-003  3.50000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6   46  3.00000e-002  3.00000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6   49  4.46000e-002  4.46000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   7    8  6.70000e-003  6.70000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   7   46  1.36700e-001  1.36700e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   7   49  4.63000e-002  4.63000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   8   12 -4.00000e-004 -4.00000e-004  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   8   38  2.50000e-003  2.50000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   8   40  5.40000e-003  5.40000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   8   46  1.36700e-001  1.36700e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   8   49  4.00000e-002  4.00000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   8   50  1.67000e-002  1.67000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  10   11 -5.00000e-004 -5.00000e-004  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  10   38  5.00000e-004  5.00000e-004  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  10   40  3.30000e-003  3.30000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  10   46  1.80000e-001  1.80000e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  10   49  4.78000e-002  4.78000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  11   22 -2.20000e-003 -2.20000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  11   40  1.20000e-003  1.20000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  11   41  2.55200e-001  2.55200e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  11   49  3.70000e-002  3.70000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  12   40  5.00000e-004  5.00000e-004  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  12   46 -5.00000e-002 -5.00000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  14   22  2.67000e-002  2.67000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  14   46  2.56400e-001  2.56400e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  14   49  5.22000e-002  5.22000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  14   50  1.00000e-004  1.00000e-004  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  22   40  2.70000e-002  2.70000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  22   46  6.64000e-002  6.64000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  22   65  1.52000e-002  1.52000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  23   24  9.00000e-004  9.00000e-004  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  23   46  7.33000e-002  7.33000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  23   49  1.89000e-002  1.89000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  23   65 -1.10000e-001 -1.10000e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  24   28  1.50000e-003  1.50000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  24   49  2.11000e-002  2.11000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  38   49  2.67000e-002  2.67000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  40   46  2.49300e-001  2.49300e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  40   49  4.52000e-002  4.52000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  40   51  2.30000e-003  2.30000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  40   82  2.50000e-003  2.50000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  41   49  5.89000e-002  5.89000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  46   47  6.00000e-004  6.00000e-004  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  46   48  5.60000e-003  5.60000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  46   49  3.00000e-003  3.00000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  46   50 -8.04000e-002 -8.04000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  46   51  1.69600e-001  1.69600e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  46   63 -5.00000e-002 -5.00000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  46   98  1.90000e-003  1.90000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  47   98  1.90000e-003  1.90000e-003  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
