   2   46  3.19000e-002  3.19000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   48  3.00000e-002  3.00000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   49  9.73000e-002  9.73000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   50  8.50000e-002  8.50000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   2   98  2.52000e-002  2.52000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   46  3.88000e-002  3.88000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   49  1.34600e-001  1.34600e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   3   50  8.29000e-002  8.29000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   46  8.07000e-002  8.07000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   48  2.00000e-002  2.00000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   49  1.01800e-001  1.01800e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   4   50  8.31000e-002  8.31000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   5   46  1.35700e-001  1.35700e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   5   49  1.35800e-001  1.35800e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   5   50  5.23000e-002  5.23000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6   11 -4.00000e-004 -4.00000e-004  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6   46  1.00700e-001  1.00700e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6   49  1.47400e-001  1.47400e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   6   50  6.09000e-002  6.09000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   7   49  1.26200e-001  1.26200e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   8   49  1.27800e-001  1.27800e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
   8   50  6.97000e-002  6.97000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  10   46  1.44400e-001  1.44400e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  11   49  1.13600e-001  1.13600e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  11   50  7.37000e-002  7.37000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  12   48  1.00000e-001  1.00000e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  13   50  5.42000e-002  5.42000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  14   46  1.29300e-001  1.29300e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  14   49  1.37700e-001  1.37700e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  14   50  4.64000e-002  4.64000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  38   49  1.08700e-001  1.08700e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  40   46  2.13100e-001  2.13100e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  40   48 -1.00000e-002 -1.00000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  40   49  8.10000e-002  8.10000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  46   48  4.60000e-002  4.60000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  46   49 -2.20000e-002 -2.20000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  46   50  1.40000e-001  1.40000e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  47   98  1.78000e-002  1.78000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  48   49 -6.40000e-002 -6.40000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  48   50  3.67000e-002  3.67000e-002  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  49   50  1.02000e-001  1.02000e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
  63   98 -2.20000e-001 -2.20000e-001  0.00000e+000  0.00000e+000  0.00000e+000  0.00000e+000
